weight,ankle_size,label
54,113.62,0.98
58,105.78,0.53
84,127.27,0.76
69,109.25,0.62
45,129.92,0.76
85,102.12,0.13
46,116.04,0.22
84,117.74,0.04
49,114.03,0.27
75,117.34,0.98
48,101.06,1.0
45,115.24,0.08
69,100.65,0.93
58,108.62,0.58
47,117.14,0.8
81,103.87,0.43
77,121.68,0.3
51,104.76,0.18
69,106.06,0.96
49,110.92,0.72
86,116.65,0.16
47,114.86,0.91
82,127.09,0.56
84,127.2,0.37
48,129.33,0.39
65,124.15,0.94
75,124.9,0.02
57,123.55,0.54
54,125.57,0.73
57,114.08,0.32
64,106.68,0.94
57,129.49,0.39
61,125.82,0.63
58,122.73,0.7
87,104.5,0.46
70,109.76,0.18
79,108.31,0.45
60,101.41,0.44
62,115.57,0.53
81,101.28,0.55
78,107.69,0.55
63,109.78,0.5
52,115.66,0.7
87,109.38,0.99
53,118.57,0.36
56,120.55,0.74
49,128.61,0.79
69,129.29,0.73
89,105.78,0.71
49,115.02,0.49
70,115.12,0.01
82,115.45,0.28
78,121.86,0.74
63,109.24,0.5
47,113.98,0.24
53,123.45,0.19
60,113.7,0.01
50,116.22,0.6
55,117.24,0.12
85,106.54,0.99
63,123.58,0.02
77,127.21,0.95
71,120.41,0.24
56,114.12,0.63
46,104.23,0.93
48,103.75,0.62
62,101.71,0.94
52,107.35,0.12
69,114.25,0.2
87,106.58,0.91
55,107.81,0.61
50,116.86,0.36
83,116.48,0.43
83,128.79,0.98
88,128.14,0.34
63,112.44,0.57
62,111.02,0.54
74,124.87,0.36
49,114.07,0.99
63,127.63,0.09
56,127.45,0.91
82,122.82,0.18
62,128.7,0.37
67,110.57,0.44
54,128.88,0.48
68,102.85,0.6
84,104.82,0.02
90,126.39,0.99
90,117.87,0.32
57,129.29,0.7
64,107.96,0.27
48,106.82,0.25
67,121.31,1.0
90,128.66,0.1
52,123.79,0.35
86,109.01,0.28
70,107.61,0.29
73,121.04,0.79
53,121.25,0.82
81,123.56,0.6
